WBAN,City,State,Latitude,Longitude,Temperature Average,Temperature Real Coeff,Temperature Imag Coeff,Temp Deriv Std,Precipitation Average,Wind Speed Coeff Real,Wind Speed Coeff Imag,Wind Speed k,Wind Speed Theta
94626,GREENVILLE,ME,45.46222,-69.59528,41.9402023919,9.74551935666,24.1834998593,8.01593970536,0.196752529899,-1.10726754631,-1.19368522678,3.19090208113,1.745331286
13987,JOPLIN,MO,37.1466,-94.5022,58.5533088235,6.52283964663,21.6838811236,9.17084632281,0.152054227941,-0.919298017968,-0.615304350009,4.41397395282,1.95106464639
13981,CHANUTE,KS,37.67028,-95.48417,57.8513388735,6.66614106174,22.5121127819,8.9767795521,0.154930747922,-1.24790413238,-0.747156695019,4.10942445592,2.30018753432
94623,WISCASSET,ME,43.96361,-69.71167,46.6899082569,8.50353563991,21.3263393925,7.75266919881,0.195178899083,-0.738469663855,-0.15139051214,1.99345554326,1.66061740563
04839,HOLLAND,MI,42.74611,-86.09667,50.7249310028,8.54054027674,22.0685219007,8.05246940634,0.146646734131,-1.38201116562,-1.77223867387,4.15243305676,1.97687272366
53844,LANCASTER,OH,39.75556,-82.65722,52.6102941176,6.32687462643,21.3072176396,8.8297952339,0.151116727941,-1.48354650626,-1.38234512612,3.36501630625,1.76038173256
53847,MILTON,FL,30.70444,-87.02306,67.8360498562,5.65115461989,13.945667502,6.67451329135,0.253173537872,-0.886162082638,-1.25058343505,2.97636214931,2.03981790935
53841,FRANKFORT,KY,38.18472,-84.90333,55.6364468864,6.33163856933,20.5507790026,8.29481147839,0.191854395604,-1.23922370799,-1.08882238852,3.00220313597,1.89558594412
13988,KANSAS CITY,MO,39.1208,-94.5969,58.0348623853,6.98158033872,23.5120063087,8.89375343578,0.110188073394,-1.03879729342,-0.0961539262244,3.37887972255,2.31502819786
14733,BUFFALO,NY,42.9408,-78.7358,49.9770642202,8.68379027229,21.574629013,8.2606769336,0.200504587156,-1.18363215199,-1.42938783947,4.22664423785,2.27158760479
93990,HILL CITY,KS,39.37556,-99.82972,55.0357470211,7.04523498735,24.7415697051,9.44768877417,0.0714665444546,-1.4519957235,0.380930338848,4.0899503231,2.3505783921
03919,SALINA,KS,38.8,-97.65,57.023853211,7.24645604246,24.861812073,9.04318227738,0.108068807339,-1.31346399047,0.155934742748,4.62458586831,2.29251373148
54769,PLYMOUTH,MA,41.90972,-70.72944,51.3385899814,8.02472501286,19.1955094989,8.21428807709,0.171846011132,-1.13346099054,-0.863864486291,3.57430470894,2.0673221602
54768,NORTH ADAMS,MA,42.7,-73.16667,48.0875576037,8.14149949959,21.0216187635,8.31386096914,0.15233640553,-1.59178458325,-2.0714348172,3.52541721442,1.45131693206
04114,CHALLIS,ID,44.52278,-114.215,44.8914443422,6.38197601253,23.0048204085,6.73592373101,0.0253495860166,-0.973056024697,1.42817469416,2.67796101531,1.5916144725
04113,HERMISTON,OR,45.82583,-119.26111,53.0777777778,5.44100844509,19.8598823146,6.23259760513,0.0348888888889,-1.35191214436,1.15848609445,4.2703071331,1.59815896537
04112,STANLEY,ID,44.17083,-114.92722,36.571559633,7.07745267882,21.2352119072,7.69451126262,0.0844816513761,-0.384699795529,0.600296346901,1.86648489903,1.80951434133
04111,EVANSTON,WY,41.27306,-111.03056,44.0165441176,7.60640337338,22.1943916865,7.14544811219,0.028828125,-1.2371442054,-0.405681523865,3.75290901329,2.68147380345
04110,JEROME,ID,42.72667,-114.45639,50.1749084249,6.43546601484,21.8440014616,6.52868112279,0.0341758241758,-1.47290904707,-0.729132919042,3.99979730007,2.36955689044
93184,SANTA ANA,CA,33.68,-117.86639,66.4011090573,5.18647282735,7.17131759588,3.54859149376,0.0202402957486,-0.601087588067,1.34358254748,1.83617893975,2.4051896575
03937,LAKE CHARLES,LA,30.12472,-93.22833,69.3241505969,4.55309967586,14.8449832989,6.7087840602,0.266556473829,-1.22507034585,-1.36325495992,3.19955047864,2.10314208808
54767,WILLIMANTIC,CT,41.74194,-72.18361,51.3802946593,8.23685472634,20.6861590396,7.80412569608,0.161367403315,-1.25041627025,-0.395292033429,2.9077374733,1.73433877299
94720,HYANNIS,MA,41.66861,-70.28,51.7631822387,8.73845023293,17.9191627921,7.61191356259,0.167900092507,-0.997112381992,-0.366698821387,3.68307001284,2.29030065161
94723,LAWRENCE,MA,42.71722,-71.12389,51.8567493113,8.17257740801,20.6923763849,8.16563605924,0.148760330579,-1.1947625165,-0.761387430374,3.27428381184,1.98561566787
94725,MASSENA,NY,44.93583,-74.84583,45.4608938547,7.01133691103,25.2178001625,9.28883910775,0.134455307263,-0.963530313847,-1.22308145779,3.80086915077,1.92803593068
94724,VINEYARD HAVEN,MA,41.39306,-70.615,51.8106617647,8.26092977885,17.0370740798,8.15204233061,0.160505514706,-1.1930136961,-1.10199585908,3.91181384036,2.4073005897
94726,NEW BEDFORD,MA,41.67639,-70.95833,51.5605504587,8.05045898373,19.0384921184,7.82303886711,0.182931192661,-1.28951363259,-0.351650530028,3.52382550524,1.9982713737
94728,NEW YORK,NY,40.77889,-73.96917,56.5514365153,9.20415228078,19.300612424,7.38253921024,0.198155699722,-0.839749773267,-1.05718217149,3.6856391771,1.45699889176
54790,SHIRLEY,NY,40.82167,-72.86889,53.3828996283,7.71009164159,19.4282545631,7.52486180335,0.171970260223,-1.36571208944,-0.731616964499,3.59692342513,1.9983775863
13776,LUMBERTON,NC,34.608,-79.0591,63.2198712052,5.04050051845,17.5075065924,7.56197468398,0.178937442502,-0.828082193988,-0.454889246767,2.99181416766,1.84548332111
54792,CLEARFIELD,PA,41.04667,-78.41167,48.8870523416,7.22036607177,21.1847129967,7.83028327191,0.147644628099,-1.1363734737,-1.08193035292,2.80367307353,2.10303944983
54793,SUSSEX,NJ,41.20028,-74.62306,50.9588400374,5.68295819902,22.1518211615,7.67687442802,0.144148737138,-1.03548398588,-0.766808313043,2.23973794044,1.61689536273
93058,PUEBLO,CO,38.2901,-104.4983,53.595959596,6.02055138841,23.3807521751,8.52882855261,0.0489944903581,-1.41907855937,0.820638950987,3.86197206387,2.12362421966
93033,CARLSBAD,NM,32.3335,-104.258,64.3944700461,4.47177756818,20.1794681925,7.9249968998,0.0380184331797,-1.64145747637,0.167326281567,3.34122739378,2.63180417998
93808,BOWLING GREEN,KY,36.9647,-86.4238,59.1237303786,6.76484271891,19.9558488492,7.94212140062,0.209459833795,-1.27542720779,-0.834736777483,3.21802429427,1.74803147579
26435,NENANA,AK,64.55,-149.07167,27.9521126761,4.6531910655,34.5710024628,9.27903511943,0.0630422535211,-0.179040815881,-0.499115698673,3.29260490672,1.422079949
53852,DECATUR,AL,34.6525,-86.94528,61.1606313835,3.38567908699,19.048998448,8.07360594314,0.192896935933,-1.22749083475,-1.40083749877,3.3508548503,1.73428215244
93110,OXNARD,CA,34.20083,-119.20694,60.9425925926,3.19300925933,4.9780538098,3.9030766847,0.0289722222222,-0.401905053828,0.117501688448,2.68637817528,2.35188612448
94822,ROCKFORD,IL,42.1927,-89.093,49.8124428179,8.62339928247,25.349257455,8.37227497115,0.153581884721,-1.47444507548,-1.05956695169,3.78089290976,2.28364514822
03167,HAWTHORNE,CA,33.92278,-118.33417,65.4455626715,4.01153368362,5.94955059545,3.67523142228,0.0241948764867,-0.422836422756,1.61215525409,1.83606821425,2.32840715337
03166,FULLERTON,CA,33.87194,-117.97889,68.3909843606,4.40669307753,8.70727190597,3.80843659178,0.0238868445262,-0.517540070092,0.914948108008,1.42568008379,2.28267888582
03164,CAMPO,CA,32.6233,-116.4728,59.3327205882,6.67021808559,11.7636262686,5.06525877189,0.0394439338235,-0.838441823928,-0.282978806043,2.93601493327,2.78851863462
03162,PAGE,AZ,36.92611,-111.44778,61.7851239669,5.0618680411,23.7078746282,5.11794000578,0.026129476584,-0.881104864311,1.48727859007,2.47020058948,1.79089711727
03160,MERCURY,NV,36.6206,-116.0278,64.5355493998,5.0966517307,20.4292459741,5.02792392852,0.0141966759003,-1.11815835409,1.09688049262,3.96114366264,2.14766313484
14707,GROTON NEW LONDON,CT,41.3275,-72.04944,52.0984360626,8.91222883453,18.1871334676,7.04834179334,0.102157313707,-0.88184874399,-1.40355660429,3.63721696949,2.27933402166
14702,BEDFORD,MA,42.47,-71.28944,49.9532538955,8.04570220129,20.833483066,8.32244800097,0.153959670027,-1.40870248133,-0.472837757585,3.35185588909,1.97471897298
24229,PORTLAND,OR,45.5958,-122.6093,54.9579139982,5.33718778899,14.4928816976,4.8099466795,0.155832570906,-0.668200805081,-0.522276761319,3.31244179827,1.91678004039
12976,ANGLETON/LAKE JACKSON,TX,29.10972,-95.46194,69.5740740741,5.08528474019,13.7332031087,7.23624564512,0.143375,-1.73314731241,-0.740766541926,3.60660459068,2.04465420976
12977,HOUSTON,TX,29.62194,-95.65667,70.7906542056,3.23646660259,15.1993134833,7.24533401291,0.186504672897,-1.44865056467,-0.714344981717,3.35738383446,2.23574725213
40309,KOROR,PW,7.33333,134.48333,82.1666666667,0.0539344662917,-1.03514499744,1.67383515853,0.3765,0.439115050558,1.71751574113,3.07741594343,2.31146307944
12975,HOUSTON,TX,29.51889,-95.24167,70.793956044,5.05173141639,14.3663633976,6.77132468232,0.183832417582,-1.34630646255,-0.91539124758,3.00441873115,2.16661950844
12972,ROCKPORT,TX,28.08361,-97.04639,73.0480147738,4.67874719578,13.5755417468,6.82128011034,0.0791274238227,-1.14802598524,0.753147271395,3.10845163309,3.21296617503
24222,EVERETT,WA,47.90778,-122.28028,51.735050598,4.47433824623,12.095017713,4.20983370184,0.143983440662,-1.13852094559,-0.781248961788,3.71916137336,1.70934064679
94240,QUILLAYUTE,WA,47.9375,-124.555,50.681359045,3.94831133103,9.30563819009,4.34766693076,0.412355371901,-0.88694664832,-0.455342663376,2.63794797396,1.85405820706
12971,NEW BRAUNFELS,TX,29.7089,-98.0458,69.1241950322,5.02776627182,16.2100977494,7.46452164445,0.101784728611,-1.35296941598,-0.312303702402,3.42034309733,2.49758402977
94846,CHICAGO,IL,41.995,-87.9336,51.3266055046,8.94201959482,23.7084021699,8.39440306362,0.171811926606,-1.21996706441,-1.14702425327,3.68359584993,2.63421800076
94847,DETROIT,MI,42.2313,-83.3308,51.3201471941,9.35455486366,22.6649465773,7.88217392979,0.171057957682,-1.09298040212,-1.50444449508,4.03715566261,2.07322132283
94929,ASHLAND,WI,46.54861,-90.91889,41.8608294931,10.9039084795,24.3133368532,8.93259661508,0.124437788018,-0.824413221634,-0.830805403377,3.31836556042,2.11666582233
93729,CAPE HATTERAS,NC,35.2326,-75.6219,64.3111726685,7.15191698893,14.9682210288,6.62212418355,0.247382271468,-1.03336074629,0.0671369050788,3.37359049959,2.53823729453
94849,ALPENA,MI,45.0716,-83.5644,44.241950322,9.66229822313,22.5050731752,8.77298733717,0.149089236431,-0.860075776903,-0.790281503675,3.04417892374,2.28919568321
24154,MULLAN PASS,ID,47.45694,-115.645,38.9401869159,6.60455101176,19.0246069484,6.76706618658,0.20135046729,-0.253588806818,-1.02829540211,2.07914459532,2.56670078074
24132,BOZEMAN,MT,45.788,-111.1608,43.8958525346,6.76673509556,21.6641651423,8.18155911192,0.0590184331797,-0.864635925148,0.40962246548,2.7196320423,2.0878400437
93102,FALLON,NV,39.41667,-118.71667,54.7542533081,5.55324818853,21.6109950283,6.51915018989,0.0132277882798,-0.937709313095,1.06110541931,2.93453612717,2.0832667533
93874,GULFPORT,MS,30.4119,-89.0808,68.966728281,4.26599318737,15.4800849632,6.65792578947,0.248581330869,-1.18640511055,-0.750478719937,3.33202868077,1.93880874912
13959,WACO,TX,31.61889,-97.22833,67.3553719008,5.43828855043,18.8075432289,8.12234014086,0.135537190083,-1.4339354538,0.0161198641043,4.02113788759,2.36795036105
13958,AUSTIN/CITY,TX,30.3208,-97.7604,70.5,5.80248971402,16.2234907371,7.5209951628,0.150787292818,-0.946282394927,0.217861801539,2.23282984155,2.31139764736
12895,FORT PIERCE,FL,27.49806,-80.37667,73.7705667276,3.85300008949,7.75236114464,5.05671419278,0.220324497258,-0.960193289754,-0.152178358685,2.91735994513,2.27312905288
12894,FORT MYERS,FL,26.53611,-81.755,74.9990859232,3.66161194507,7.52294317958,4.25620415592,0.190886654479,-0.548579652369,-0.563776713736,2.75608029125,2.39075853748
12897,NAPLES,FL,26.1522,-81.7752,75.9393939394,3.66261618891,7.33598282113,4.03394085693,0.199944903581,-0.68691389103,-0.281084900845,2.62755219516,2.72782140204
12896,MARATHON,FL,24.72583,-81.05167,79.7876838235,2.51207105985,5.99328589799,3.72094694697,0.196020220588,-0.26057319835,-1.16687441206,3.20392139754,2.3733553899
94817,PONTIAC,MI,42.665,-83.41806,48.7887453875,8.60607540838,23.2396692672,8.34437102647,0.116706642066,-1.15851492568,-1.28706557281,3.66571683055,2.14111150694
26425,GULKANA,AK,62.1591,-145.4588,28.1643454039,6.02034265404,30.4749746305,8.17993455661,0.0547353760446,0.567106044917,2.10995836161,4.91063953812,1.18744307657
26642,KIVALINA,AK,67.73167,-164.54833,21.5135135135,14.8051031038,23.913379013,7.72299043319,0.0505638397018,-0.0161827893107,-1.71713211756,6.32213130007,1.92470218769
04838,CHICAGO/PROSPECT HGTS/WHEELI,IL,42.12083,-87.90472,50.9210284665,9.08654759589,23.35012219,8.62394359339,0.117066115702,-1.24834001683,-1.17912792774,3.50724804827,2.18251950719
93862,TUPELO,MS,34.2622,-88.7713,62.7314390467,5.25654546719,18.7093277638,7.37829322931,0.211086159487,-0.880322909239,-1.00147505879,2.96448831844,1.99702759812
03813,MACON,GA,32.6847,-83.6527,64.461116194,4.79115209873,16.2815704455,6.6643627399,0.20527904849,-0.88387835741,-0.607574766566,2.69073409553,1.85683485583
13986,HUTCHINSON,KS,38.06528,-97.86056,57.2206959707,7.18475779296,23.9936906037,9.08065681091,0.0915247252747,-1.28345441298,0.249985848841,4.60619557643,2.24019426065
12854,ORLANDO,FL,28.77972,-81.24361,73.4123048669,3.9681325441,10.0319112324,5.4713724046,0.207203856749,-0.621291598288,-0.257071322634,2.59576233341,2.63889879214
54772,FRYEBURG,ME,43.99056,-70.9475,45.6234967623,7.8066603269,23.7669998258,8.73485785322,0.187423681776,-0.981557020738,-0.317267995235,2.52259725945,1.46025143656
93986,HOBART,OK,34.9894,-99.0525,62.025974026,6.23021988442,22.91284826,8.6300394652,0.0958998144712,-0.657720071795,-0.169615618,4.75152427879,2.6335460657
93987,LUFKIN,TX,31.23611,-94.75444,68.5613553114,4.58358242568,16.7909589436,7.36528933871,0.179230769231,-1.08525225723,-0.404149332052,2.60904289796,2.11363348754
53119,HANFORD,CA,36.31889,-119.62889,64.3983440662,5.246143336,17.4659576011,4.40751798344,0.0157451701932,-0.723806675416,2.49347809746,3.01812983261,1.63562298936
11641,SAN JUAN,PR,18.4325,-66.01083,81.7838827839,1.65462520244,2.37373791967,1.82908571071,0.276016483516,-0.981111174661,0.722895312463,2.97540356461,2.65959551084
11640,CHARLOTTE AMALIE,VI,18.3363,-64.98,81.367194781,2.08618960451,2.36601517454,2.05026618221,0.172968313141,-0.506142009071,0.496907603075,2.63331723613,3.71103050646
23034,SAN ANGELO,TX,31.35167,-100.495,67.5050505051,4.19253662134,19.0157424376,9.00127815108,0.0820385674931,-1.7269470777,-0.0872847588171,3.58726393698,2.57555910214
93988,PINE BLUFF,AR,34.175,-91.93472,63.1317254174,5.42340145922,18.9331505338,7.52749940394,0.19806122449,-1.24088889664,-1.04490571209,3.24596374313,2.04806945171
93989,QUINCY,IL,39.93694,-91.19194,53.865437788,7.42888406568,23.9144510249,8.82772372494,0.139963133641,-1.42281253066,-1.53061054943,3.5122359009,2.56107945513
13781,WILMINGTON,DE,39.6728,-75.6008,55.9550870761,7.40575653689,20.4877392779,7.56384228656,0.197653528873,-1.28516471688,-0.57130676899,3.47299182651,2.2804492679
13786,ELIZABETH CITY,NC,36.26056,-76.175,62.2784926471,6.22675057523,17.03327539,7.84902466529,0.181461397059,-1.15064745298,-0.522261106512,3.65629070966,2.38742942577
93069,CORTEZ,CO,37.30694,-108.62639,49.9220183486,5.65873177536,22.1995203286,5.66993660806,0.0437614678899,-1.04511612273,0.762121660221,2.5143026957,2.57305914373
13754,CHERRY POINT,NC,34.9,-76.88333,63.5204460967,5.19629946931,16.1659198904,7.47387336834,0.213317843866,-1.06961304688,-0.568355183804,3.73182775911,2.1673055871
93805,TALLAHASSEE,FL,30.39306,-84.35333,69.4445471349,5.14822967119,13.8310552658,6.3653714171,0.243410351201,-0.695600941757,-0.343421406325,2.58500873486,1.95779057218
23183,PHOENIX,AZ,33.4277,-112.0038,76.7204399633,5.47145097384,19.3044227783,4.35979794772,0.0299312557287,-0.343603961679,1.57928874026,2.34532856649,2.61795444106
93806,TUSCALOOSA,AL,33.2119,-87.6161,64.8276810266,5.07036500425,17.3302332008,6.91452720312,0.193955087076,-0.895731160827,-0.736127946081,2.53694052244,1.80493395174
93801,ROME,GA,34.34778,-85.16111,61.4922232388,5.08365430185,17.9086616625,6.27487786461,0.212799634035,-0.717746350454,-0.547858793351,2.31072070121,1.6116453244
23129,LONG BEACH,CA,33.8116,-118.1463,66.0627306273,4.26571166341,7.90235805822,4.06761300162,0.0261669741697,-0.50378661988,1.16278024698,1.77529847791,2.54704843945
03196,NOGALES,AZ,31.42083,-110.84583,65.3308619092,4.32809651396,15.7790222641,4.34281282612,0.0700509731233,-1.0490591789,0.532845859825,2.67228800915,2.10938565987
23194,WINSLOW,AZ,35.0281,-110.7208,57.0184672207,5.51769626066,21.541953274,5.69623675086,0.0314127423823,-1.64256778252,1.7157801985,4.02405319449,1.89027219465
93718,NORTH MYRTLE BEACH,SC,33.81167,-78.72389,64.2285191956,5.55005344892,15.8430185322,7.11016720738,0.173638025594,-0.907405870713,0.867264739222,3.08508839359,2.36364298253
23190,SANTA BARBARA,CA,34.4258,-119.8425,60.2930875576,3.15839650615,6.52607308729,3.7146626615,0.0382534562212,-0.715854840172,1.14957867494,2.19383235973,2.08586442171
23191,AVALON,CA,33.405,-118.41583,62.6387337058,5.2436734075,5.50077224738,6.33906702734,0.0307960893855,-0.751661516941,-0.873363029244,3.10400066747,2.14404626667
94107,ROME,OR,42.59056,-117.86444,50.1923076923,5.07906641245,21.4317009804,7.43976802252,0.0220356472795,-1.04745225484,-0.0282202143657,3.49593922926,2.20730499632
03184,PHOENIX,AZ,33.68833,-112.08167,72.9412304867,5.65153012933,18.784987753,4.53928748143,0.0362258953168,-0.523330304236,1.31834866369,2.23122144756,2.3083791419
53802,MATTOON/CHARLESTON,IL,39.47806,-88.28028,53.3317800559,6.74577892992,22.5760381055,9.36214838279,0.162679403541,-1.49217640869,-2.0646490155,3.91306349734,2.22606089068
24150,LIVINGSTON,MT,45.6983,-110.4408,47.3429101019,6.45397471936,19.7610451947,9.17838755565,0.0511445783133,-1.24255161632,-5.91255743927,7.65843023894,1.90028464724
24022,LARAMIE,WY,41.3167,-105.6833,42.6967370441,10.0485851553,20.5202954646,9.37728819787,0.0433013435701,-1.68574748047,-1.41376206785,5.28261872374,2.32086950719
93706,HAGERSTOWN,MD,39.70778,-77.72972,54.7504621072,6.91036308053,20.8724229548,7.76956404934,0.148682994455,-1.33612264938,-0.919014295554,3.44452598854,1.94492742171
23182,PALMDALE,CA,34.62944,-118.08361,64.0815018315,5.71777968218,18.3069776255,4.84861586415,0.0123626373626,-1.77151310921,2.576046796,4.9307803562,1.96840429498
03812,ASHEVILLE,NC,35.43194,-82.5375,56.9706422018,4.7657320366,17.2416265686,6.53786874793,0.233876146789,-1.28010548379,-1.58368764765,3.60317121779,1.62603959913
03811,JACKSON,TN,35.593,-88.9167,60.2016651249,4.86413032711,19.3554084855,8.33729940344,0.225860314524,-1.3906324921,-1.56047726248,3.41154915343,1.74929550101
03959,BARTLESVILLE,OK,36.7683,-96.0261,58.7684501845,6.31386340492,21.9674801698,8.83245176984,0.145101476015,-1.20178945989,-0.436455919416,3.20100177815,1.78256580453
03816,PADUCAH,KY,37.0563,-88.7744,58.890524379,6.03360429067,21.1570993908,8.39175232404,0.201872125115,-1.34904857415,-1.27819485298,3.17970932006,2.02069005213
94030,VERNAL,UT,40.44278,-109.51278,47.5857011916,6.77198597858,27.0656924032,5.70047398364,0.0340834097159,-0.983359896539,1.62631622093,2.71662045865,1.73987540408
03952,NORTH LITTLE ROCK,AR,34.8353,-92.2596,64.5687693899,-10.0764336911,12.5739831498,7.12051624788,0.202461220269,-1.3211770044,0.557354465182,3.35996331905,1.32067970562
03953,JONESBORO,AR,35.83111,-90.64639,61.1576492537,7.93447461522,20.1903416706,7.70350934639,0.195307835821,-1.5137047627,-0.651313303181,3.56623988715,1.99902738448
03950,LAWTON,OK,34.5584,-98.4172,63.137074517,6.67121333516,22.0644367209,8.50678525346,0.0752207911684,-1.21396035336,0.268139403136,4.06242864456,2.28014478368
03818,MARIANNA,FL,30.83556,-85.18389,68.3986988848,3.4845163113,14.6697728119,6.46816224047,0.238550185874,-0.775547795088,-0.502354477702,2.6367837704,1.93463272784
03957,MEDICINE LODGE,KS,37.2839,-98.5528,58.2548298068,6.67458339186,23.7099937052,8.76550306141,0.103633854646,-1.05042769853,0.169786682333,3.79858094358,2.47485050413
03954,OKLAHOMA CITY,OK,35.53417,-97.64694,62.2758293839,10.1146792188,19.765873671,8.60760437114,0.146203791469,-1.24177798803,-0.0483774201149,4.93238030946,2.38960598294
